File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
oboe_trace_16.txt.csv,GOP-4,3.92,0.52,18.94,81.7867804252237,2.2,1035.14587309697,7.32,5.84,0.17,21.21
oboe_trace_16.txt.csv,Segue,2.4,0.3,19.18,81.9674252221504,3.63,1006.38313401802,4.48,5.85,0.21,20.03
oboe_trace_17.txt.csv,Constant-4,4.86,0.47,22.63,76.7978071129159,4.77,778.882974207731,6.06,19.01,0.21,15.58
oboe_trace_17.txt.csv,GOP-4,3.92,0.4,12.86,79.8581282121166,2.49,799.326819568062,7.32,10.82,0.07,16.37
oboe_trace_17.txt.csv,Segue,2.4,0.24,12.08,80.5503308198075,3.64,838.482181126813,4.48,10.84,0.04,16.3
oboe_trace_18.txt.csv,Constant-4,4.86,0.73,49.38,79.5186195411839,4.58,1219.77276992052,6.06,2.19,0.52,24.1
oboe_trace_18.txt.csv,GOP-4,3.92,1.55,30.99,93.2843099557116,1.88,3105.11338643805,7.32,1.52,0.22,63.63
oboe_trace_18.txt.csv,Segue,2.4,0.93,32.32,94.6767512178091,1.89,3303.34510978508,4.48,1.53,0.19,62.1
oboe_trace_19.txt.csv,Constant-4,4.86,0.73,48.85,79.5186195411839,4.58,1219.77276992052,6.06,2.64,0.52,24.1
oboe_trace_19.txt.csv,GOP-4,3.92,1.6,31.79,93.2128861271094,1.85,3205.1088211697,7.32,1.8,0.22,65.67
oboe_trace_19.txt.csv,Segue,2.4,0.97,32.38,94.7610153354193,1.73,3433.85622699594,4.48,1.8,0.22,64.82
oboe_trace_2.txt.csv,Constant-4,4.86,0.72,46.75,79.2325718562419,4.53,1201.31658264839,6.06,4.61,0.42,23.77
oboe_trace_2.txt.csv,GOP-4,3.92,1.15,29.21,92.0161529939537,1.87,2308.99186943601,7.32,3.05,0.17,47.31
oboe_trace_2.txt.csv,Segue,2.4,0.69,29.7,92.0315148714082,2.48,2382.7525566337,4.48,3.05,0.27,46.4
oboe_trace_20.txt.csv,Constant-4,4.86,0.63,29,78.7046494708556,4.04,1061.21233150782,6.06,10.2,0.36,20.71
oboe_trace_20.txt.csv,GOP-4,3.92,0.56,20.38,82.5373139010043,2.55,1126.12573967706,7.32,6.58,0.24,23.04
oboe_trace_20.txt.csv,Segue,2.4,0.34,21.35,82.7010807573726,3.28,1130.60898491288,4.48,6.59,0.21,22.57
oboe_trace_3.txt.csv,Constant-4,4.86,0.73,49.1,79.5186195411839,4.58,1219.77276992052,6.06,2.38,0.52,24.1
oboe_trace_3.txt.csv,GOP-4,3.92,1.54,30.88,93.2200549014997,1.97,3082.06487001109,7.32,1.64,0.27,63.15
oboe_trace_3.txt.csv,Segue,2.4,0.94,32.47,93.9693095879364,2.01,3328.30889377476,4.48,1.65,0.25,63.23
oboe_trace_4.txt.csv,Constant-4,4.86,0.73,48.98,79.5186195411839,4.58,1219.77276992052,6.06,4.57,0.52,24.1
oboe_trace_4.txt.csv,GOP-4,3.92,1.53,31.84,93.1514867687197,1.85,3063.6804459064,7.32,3.79,0.22,62.78
oboe_trace_4.txt.csv,Segue,2.4,0.91,32.16,94.6302024736392,1.67,3163.02406349061,4.48,3.79,0.25,60.78
oboe_trace_5.txt.csv,Constant-4,4.86,0.72,48.04,79.4632995662277,4.48,1207.43296773822,6.06,4.03,0.48,23.9
oboe_trace_5.txt.csv,GOP-4,3.92,1.11,28.22,91.3717378394821,2.42,2227.12819902402,7.32,2.68,0.24,45.63
oboe_trace_5.txt.csv,Segue,2.4,0.66,29.28,92.0276047000833,2.4,2315.33409015,4.48,2.68,0.22,44.53
oboe_trace_6.txt.csv,Constant-4,4.86,0.72,43.88,79.4632995662277,4.48,1207.43296773822,6.06,3.55,0.48,23.9
oboe_trace_6.txt.csv,GOP-4,3.92,1.03,28.13,90.0504656890586,2.18,2055.38820478685,7.32,2.38,0.22,42.11
oboe_trace_6.txt.csv,Segue,2.4,0.64,28.16,90.7348830436741,2.84,2245.55025827931,4.48,2.38,0.21,42.73
oboe_trace_7.txt.csv,Constant-4,4.86,0.73,47.95,79.5186195411839,4.58,1219.77276992052,6.06,3.5,0.52,24.1
oboe_trace_7.txt.csv,GOP-4,3.92,1.18,29.01,92.3510111016773,1.71,2362.04038805603,7.32,2.35,0.22,48.4
oboe_trace_7.txt.csv,Segue,2.4,0.71,29.44,93.9568503052122,1.9,2562.48149255733,4.48,2.35,0.16,47.72
oboe_trace_8.txt.csv,Constant-4,4.86,0.44,5.62,74.7889606087457,5.66,731.696177295704,90.91,207.4,0.06,14.68
oboe_trace_8.txt.csv,GOP-4,3.92,0.4,4.5,79.8543655657751,2.48,793.579192359703,90.24,245.88,0.05,16.25
oboe_trace_8.txt.csv,Segue,2.4,0.24,2.93,80.5662315695588,3.65,836.492039438818,86.57,247.76,0.03,16.28
oboe_trace_9.txt.csv,Constant-4,4.86,0.56,30.92,79.2024262111747,3.74,923.395620178461,6.06,7.1,0.39,18.39
oboe_trace_9.txt.csv,GOP-4,3.92,0.49,17.33,81.6118903354171,2.56,980.163338719636,7.32,4.61,0.2,20.07
oboe_trace_9.txt.csv,Segue,2.4,0.29,16.97,81.9584218448255,3.37,979.276777722525,4.48,4.61,0.18,19.72
